id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
81,69.85387321,71.24188788,73.0064732,75.22601667,78.13112368,81.52715002,85.51211449,90.17843536,95.5263385,101.4917491,108.0369785,115.1391147,123.0307886,131.9432674,142.5098385,155.5990659,172.6550491,194.5122719,219.891355,247.8472139,278.6220676,312.2979201,347.5887042,383.234951,418.9786412,449.5226902,469.5747003,479.4711391,484.0963718,489.2256923,500.0765337,516.6593936,528.6262863,528.9871764,519.2567804,507.6199746,500.1732732,496.5426466,494.2289889,491.7248284,490.7855446,490.9843618,490.2907905,488.9783618,489.3508344,493.0874976,499.5964887,507.4277029,514.082904,520.5564733,526.9781861,534.0026202,542.2444193,551.8492712,562.3914162,574.1749494,586.7845062,600.0572658,614.142833,629.1867226,645.3483649,662.2332208,679.3053407,697.0109317,715.6209181,734.5157264,753.1528706,771.8317883,790.6318555,808.9100661,826.8417379,844.4258058,861.2635564,877.143193,891.8273339,904.5873825,915.2942302,923.9833439,930.597988,935.4609581,938.5751702,939.6068874,938.581185,935.4277647,929.0476017,918.4822104,903.1977034,882.9120575,857.0538874,824.306795,783.6029708,733.4892893,672.5065016,600.2477972,517.0072821,425.1592504,327.9636265,229.7682997,136.2766148,52.75950365,5.19517532
82,114.8019746,118.1901983,123.1429506,129.8586188,138.4900828,148.9138824,160.9060423,173.9826322,187.3957044,200.9025854,214.0239879,226.5091854,238.3795994,249.8787211,261.1090953,271.7039466,281.3218,289.5544103,296.1305098,300.7563292,302.746652,301.9484703,299.4337258,295.7804028,292.2617132,290.0299763,289.7885173,291.1355728,293.6868048,296.5162891,297.2904427,296.2188798,292.4327275,288.1837099,290.4574107,293.0221756,291.1088322,286.5951632,282.0768425,277.6488599,274.1268192,272.6520529,271.746116,270.7977123,269.7419383,268.6750328,267.8789737,267.3868876,266.9866048,266.8219084,266.8920109,267.3394155,268.1990086,268.3161089,267.8787293,267.6297372,268.0496735,270.8599526,276.8797932,285.2864904,295.0118778,303.6039651,310.8233855,318.4637035,328.0708693,341.0354271,358.263644,376.2071812,393.6874409,414.3651595,437.5090593,457.9655483,466.4517483,470.5912997,476.0339196,484.7924637,492.1740963,498.4759313,505.0571673,510.0478026,512.8668605,514.269585,513.8132886,511.3252712,505.9267424,498.1705974,487.9159003,473.9907952,458.3781009,439.4314762,416.7169274,389.8240871,357.1696934,317.1895102,270.4754391,219.609659,166.6676654,110.2739028,55.11263467,9.113167947,-12.99403045
83,8.739812377,12.2738181,18.65208126,23.30804734,27.27260833,30.88848554,34.68929792,38.93886437,42.86980016,45.59734779,46.76379088,49.22673764,53.51386325,57.74746102,62.93732131,69.20643159,74.62279481,81.23046303,89.19674142,98.26450225,108.0924902,118.3890239,128.8752692,138.996918,148.8615759,159.0916967,169.9331229,181.4973838,192.1532383,199.8218585,205.8752473,212.0280304,218.6412321,225.1054654,230.3030667,233.9608263,236.7819156,239.6480972,243.407382,249.2453116,257.7839745,269.4312824,284.433845,302.2047337,321.7646825,342.329066,362.3587211,382.2135714,402.5492385,422.9153251,443.3919567,464.3798213,486.0166103,507.4099979,527.5681531,546.0711474,562.8308835,578.0364367,592.6912018,607.6023449,622.712992,637.5392591,651.7290666,665.4307227,678.9902732,692.5264053,705.8838258,719.2513916,732.3673241,744.6647921,756.2640914,767.5395812,778.42329,787.60666,794.9402362,800.6893463,804.6632465,806.3994699,805.6783834,802.8640328,798.0848529,790.9712007,781.0728507,767.974822,751.6222151,731.2361475,705.9275038,676.6285148,643.9376511,607.1091591,565.0213213,517.5728763,464.9539457,407.4579734,346.1600853,283.9955756,219.1607295,144.1453559,72.36417171,22.43484643,-1.048883988
84,107.7276739,108.9031042,110.4142714,112.3829254,114.9325988,118.0426098,121.3345925,124.5301167,127.8089241,131.4450511,135.7416233,140.5300053,145.7663648,151.2971541,157.0970902,163.6900111,171.3131913,179.9182711,189.7014998,202.3966977,218.5276568,236.6988665,256.4638048,277.3110646,296.3466508,306.5336726,311.0406029,327.2863043,343.388569,357.9382107,366.3079154,370.5256717,371.3258116,369.07739,365.4030585,362.8871755,360.5465382,359.1017976,360.1712661,370.208227,395.6849925,422.3762655,427.4306752,424.8059433,420.511165,421.7507978,429.6281096,440.0538293,451.8416421,465.8432633,482.81586,497.5832599,508.6101172,517.9392807,527.615907,538.2641343,549.1380858,561.5108748,574.1629844,585.2982647,594.304764,601.1627087,607.5749905,615.4386245,625.7994307,638.7780068,653.502857,668.7550192,683.2520247,696.676379,709.9941219,724.0991035,738.1062426,751.7439068,764.5565677,775.9105242,785.9036083,794.4765989,801.4505676,806.4964355,809.2168029,808.8627439,805.0393492,798.7038061,789.7310317,776.9476923,760.0235458,737.9850949,708.0585148,669.2110193,619.2071836,555.502441,475.4666757,379.3789953,280.6616309,178.820188,64.4622822,-35.5986378,-111.523107,-88.97733,-45.89423187
85,145.3240431,149.0439981,153.7785103,159.2343065,164.7144407,170.5587902,177.8173914,186.6633311,196.7978895,207.5726711,219.4676843,232.3962682,246.2003163,260.7657763,275.9553013,291.2939155,305.8769444,318.5358338,327.9654086,334.7184728,339.3357345,342.4994532,344.3775892,344.0598292,341.8638648,337.3268194,330.5609332,322.1981236,312.606598,302.9214481,292.8615649,282.8502299,272.9682841,269.7123619,277.6848512,292.6269038,312.884136,333.6612823,352.4010798,369.3970604,385.1774705,400.187138,415.0208473,429.9045655,444.0643301,457.1626339,468.1575085,478.2287422,487.1105193,496.1026083,506.3649776,519.1279864,533.2845709,548.5591989,565.3308749,583.7917897,604.6539918,628.0102326,653.3555558,680.4233997,708.1043161,736.2022574,764.8713936,793.8268722,822.8964243,851.6928565,879.6870496,907.3213516,934.6014413,961.5047301,987.4266413,1011.225105,1032.449337,1050.412157,1066.360439,1081.60624,1093.76751,1101.392057,1105.191129,1105.149609,1102.16249,1097.801928,1089.221949,1072.326281,1048.317543,1019.04265,983.5197002,941.6473096,894.0356038,839.5192386,776.3142228,704.5685735,624.1240577,533.1135381,429.5366822,311.0414817,183.5397505,76.26688503,22.04791652,-3.098707119,-19.96779108
86,81.80334322,88.30079394,98.35531566,113.4485745,135.3222271,163.8932073,196.9371737,232.1229502,273.2092346,317.2980154,357.3969358,393.8199428,427.7075004,462.7216232,501.3899907,542.9185314,583.4302068,617.2910934,641.0406734,654.923014,662.8649086,665.5218703,662.08336,653.0619135,642.8860764,635.7665791,626.6978147,613.8964411,602.8232352,595.8907037,591.1834326,589.076988,590.2744636,594.235999,598.8937954,605.66466,614.2364441,622.1998349,629.3249453,636.3272262,643.2953354,650.1727518,656.5414953,661.9909699,667.0665915,671.8570971,675.5260343,678.7216626,681.4405736,683.4262473,684.2613644,684.5745937,684.8306071,684.7803379,685.0274449,685.3865172,685.2881174,684.8285852,683.261961,681.0855294,678.4205653,676.2826639,675.3919,676.1149372,678.0948211,681.5290028,687.026705,695.1801421,706.045919,718.3582028,731.0221402,743.6674475,756.0672915,767.5882377,777.8757715,786.8747313,794.4159589,800.3344188,805.1172608,808.9111956,810.8955601,810.4571931,806.5741697,799.733905,789.6601921,776.5788761,759.3656872,736.0557316,707.8641193,672.0156166,623.7776048,561.3985278,484.7898903,400.1838749,315.1489181,226.0786646,137.828981,58.72844415,-0.141138055,-21.70217141,-20.54121898
87,68.73654411,70.30535714,72.54094136,75.40025055,79.21828481,84.1013926,90.5868216,98.73068882,108.9716745,121.7870868,137.3635672,157.1426421,182.8770324,215.3397041,251.4012663,286.968104,319.9810658,349.1266663,374.7371005,399.1898758,423.0217728,447.87402,475.0447141,503.0791986,529.9835548,555.7997031,579.8772321,601.5934782,619.5610694,630.4570248,633.541209,630.1518005,622.3783723,615.7376701,612.5186556,608.4317474,600.4214514,589.9843616,579.7132212,571.9910894,568.3487911,569.3570818,574.1813426,582.8348277,603.6518696,634.3133861,654.9839877,662.6854038,673.8114346,688.8449862,700.650355,710.6972285,723.7172313,738.0398029,751.7069911,763.3877313,773.4513345,780.8810299,786.0976863,792.1894851,801.1740156,811.5045243,819.7195479,824.5265866,828.2509688,833.8035789,841.7713645,851.1845354,862.2375651,874.8738862,887.7921289,902.0787173,919.6843538,939.7447657,958.9260445,974.2481673,985.7653814,994.8375631,1001.494558,1006.680094,1010.264169,1012.351863,1012.686096,1008.841639,1002.855918,994.9205931,983.4415031,966.8231565,943.2303026,909.4987828,862.1559794,799.8936557,720.940391,626.1513213,517.9847337,398.6925861,272.181614,145.3509975,41.23261393,-17.8801704,-29.20277796
88,46.43921026,47.09679752,48.34838843,50.05847018,52.40203879,55.23883424,58.47775637,61.85368049,65.39729881,69.00211489,72.78818013,77.21189177,82.26175483,88.09971849,95.25922572,103.7944529,112.6917893,123.8649165,144.4561197,174.5279735,210.0198812,243.1670757,271.574014,296.3928931,315.5630467,333.0897182,357.4290703,380.8449965,396.0048021,403.8568421,408.0248018,409.5463268,407.8048415,404.9008042,404.33437,406.4165882,409.5851411,413.763763,419.9866095,427.7542997,436.1365983,444.7160215,453.530016,463.0925676,472.9071645,482.8724663,492.635254,501.9041167,510.8604622,519.5873458,527.6043334,534.2322665,540.3261034,548.5422723,559.604955,572.3349202,584.5226898,596.3006657,608.7554338,622.5256007,637.0798759,652.1095149,667.9321072,685.2165791,702.5911581,719.6294529,736.5708958,753.8425536,772.4124349,794.5151868,820.2017512,844.9945969,868.3161889,887.2952427,903.2243279,920.9984986,939.8146993,955.4377163,968.1951547,978.8469542,986.840573,991.3309466,992.7642375,991.5045887,987.0555413,977.6226521,961.7083255,938.9287735,908.340779,866.7067094,814.7259762,754.0406938,682.8358311,600.2406794,508.8591423,410.1804415,308.2978166,213.2729132,124.5342201,26.98892635,-12.46862137
89,50.22845539,54.51393612,60.25578154,67.4109587,76.22549236,87.43820708,101.3568337,118.5547086,138.9734576,161.5055887,184.6962107,207.5503361,229.6928986,250.6391782,272.5878743,293.6388551,313.3113726,331.6187635,350.409407,369.567485,388.2870682,405.3669383,419.9828566,432.0131637,440.6518752,445.0161684,445.0647502,441.6867105,436.2431245,429.7883082,421.9419372,412.3738186,400.8191503,387.9125358,375.3472723,364.7051165,356.7212687,351.4617291,348.1478091,345.4536728,342.5752605,339.3394314,335.5840286,331.1144296,325.5586153,319.1963557,313.2149724,308.6222418,304.7443001,302.2694208,301.5141367,302.9629793,306.7186368,314.5535539,327.2004048,343.3783483,361.8778989,382.3099016,404.7963377,429.3518451,455.5292397,482.3235495,509.3553978,536.6615436,564.0269153,591.2577744,618.0035579,644.9315193,672.741512,701.5346467,732.1326899,763.507609,795.2660762,825.7972683,854.550393,881.2850642,906.0734197,928.6044551,948.3114515,965.1420872,979.2043378,989.7718052,996.8291309,998.9941529,995.346864,985.9085824,970.2305319,948.0120478,918.9463459,882.533496,838.3375073,788.4619204,730.7799087,661.0167461,577.345082,480.0363009,364.8699278,231.6193224,117.9970366,49.9007772,2.435994419
90,61.03678478,65.12156797,70.52799869,77.09668123,84.7793613,93.49006022,103.3763414,114.5364407,126.9464122,140.5518487,155.8303082,173.2707907,192.9455889,214.7962945,237.2659604,258.6649276,278.6104555,298.2145571,318.9531303,341.383541,365.6620391,390.5009242,413.3492679,432.345934,446.4459416,455.8773146,462.756805,467.9433116,470.5489868,470.6625476,468.6433768,464.8601409,460.6600912,457.4058992,455.3361852,453.6030297,451.325911,448.0932692,444.9745681,442.8682053,442.0195764,442.1558331,442.818291,443.5239676,444.6944805,446.961393,450.5911122,455.7214002,461.762337,468.5332041,475.6676177,482.9359024,490.252434,497.6629456,505.8849725,515.5897017,527.0099267,539.4904431,552.4097158,565.6472023,579.1377247,593.1561676,607.798623,622.6771439,637.8229295,653.6999186,670.5070274,687.7490028,704.9697982,721.997256,738.2808956,753.4524928,767.8608073,781.7098707,794.734588,806.8531005,817.6622949,826.6351045,833.6393556,838.8105303,841.6528851,841.881828,839.0096656,832.5730317,822.3843159,808.1952464,789.429364,765.2724746,734.4542026,696.3900062,650.9456983,596.9794459,533.46548,460.7443014,382.7203704,305.3372751,226.4836958,147.7851888,77.27423002,19.31213681,-1.109444801
91,29.36953062,30.14428075,30.77299744,32.57490747,35.79011655,39.03249386,43.27845274,46.39819305,50.04221327,55.54250033,61.76824921,71.38288225,82.62240323,94.53728092,108.4475344,123.7008071,139.3867698,158.3716039,179.8428614,202.5121502,226.6732402,249.9196398,272.8051886,294.9721002,318.8995802,345.5043547,374.0549294,402.6536308,427.3453349,449.0950903,466.7167017,481.8316855,495.162611,507.1311115,520.9868232,535.7355891,549.2188086,561.3188828,572.735299,583.2273951,593.2295401,604.6961115,615.0670764,625.870415,636.3531749,647.0962276,658.2970864,669.1771213,680.0638608,689.9830571,699.1684038,707.7170626,719.1316734,730.2447807,738.0116905,746.1989126,757.3172471,769.0405068,780.4828512,790.7335905,803.575257,819.4413316,838.138846,856.8617618,874.2091225,890.5592501,906.127874,921.3709977,936.2501927,950.5752113,963.8757865,977.1313953,988.7767277,1000.105342,1009.902228,1019.585068,1027.347138,1034.119265,1038.30422,1040.481578,1040.029435,1036.052336,1028.970922,1017.477808,1001.57279,978.2668784,948.5707571,910.8964176,865.221088,807.1340867,737.3911667,655.9111221,565.558916,463.777206,352.6350594,238.3970435,133.4648655,47.52050783,-15.17072203,-49.56362279,-40.90778465
92,170.8821638,176.1459345,184.0542024,193.8664307,205.4131475,218.9418113,234.86168,253.2379772,273.1016549,293.7510558,315.0213903,336.0740869,355.9668423,374.8713353,392.7493324,410.0371477,426.8539474,441.9291587,455.9460378,468.1573264,478.9016117,488.4919479,493.5674712,491.7824418,484.771588,479.1573803,475.875539,467.122764,455.5394381,445.557167,435.01308,423.3524538,411.5265597,400.8141977,391.8601836,384.7544911,379.2941279,376.0905486,375.3316461,376.2077433,378.0915587,380.5293552,382.7754229,384.158537,383.9848118,382.734672,381.1221894,378.0566484,373.9965946,370.8075235,367.8727031,365.5427021,364.5746761,363.9100072,362.8060729,362.9544788,366.3618751,373.4695324,383.3572824,394.9408596,408.5352251,423.53053,439.1597142,456.0587004,474.3629322,493.9955855,514.6672373,537.0737387,561.0718509,585.8352957,610.46051,633.9247107,657.0064709,681.5339759,705.7723574,728.6809624,750.5887923,769.9116093,787.290869,803.0119026,816.1416426,827.0201663,835.003955,839.7454394,841.0411112,838.2661233,830.6947953,818.3624067,800.7861749,777.5984348,747.2265298,706.9235015,656.3698346,593.3209454,514.0927958,416.3236113,303.8821338,202.6824516,131.7577088,76.90598043,36.59573788
93,13.57106659,15.12549838,16.99851561,19.03260247,21.38639973,24.21431555,28.01253168,32.88312023,38.98951952,46.24629028,55.52266153,68.03830183,83.64722562,101.9157588,122.6468013,145.558716,168.0964246,188.5832106,206.7936585,222.7473918,236.9787748,249.4757066,260.2222395,269.2607657,276.7163409,282.5869486,286.8459383,288.6145396,287.6152727,284.2985385,281.2294342,280.2237848,281.3680722,283.094129,284.6565234,285.3181846,286.3838451,288.8182335,291.9458877,295.7959718,300.4065377,305.1984122,310.1884977,315.5639555,321.8381118,328.9505808,336.8992557,345.5267017,354.6294029,364.3056223,374.7672792,386.2888336,399.3879486,413.5101169,428.3115812,443.6054084,459.277381,474.8555651,490.0903317,505.2327354,520.200068,534.5967531,548.2234599,560.7824408,572.4094897,583.2452027,593.4833519,603.0709424,611.8196634,619.4336549,626.0557182,631.9076043,636.8125926,640.7432808,643.7813507,645.5353115,645.7701769,644.6014264,642.0956473,637.7596758,630.9536228,620.8654739,607.3483952,590.478254,570.5316302,547.3491293,520.5425394,489.833751,455.0012066,415.8900572,373.3170577,327.9459443,280.1504113,229.7583201,177.6565163,125.2216281,71.10182794,19.97069876,-18.27404833,-35.83523758,-30.05579622
94,68.25594415,72.65783645,78.38667213,85.31817331,93.57584448,103.456614,115.6773924,130.6990322,148.9668378,170.4646323,194.496024,220.9935228,249.2746738,278.7808758,308.6952402,339.1513074,371.6416866,406.8418149,444.2703321,482.5016436,518.7659069,550.8936219,576.3892387,592.178162,600.6626994,604.3252219,600.0914732,593.4538018,582.6909555,566.7955399,547.1304222,526.5246613,507.0797409,489.8406453,474.9316754,462.7290312,453.9141719,447.9677164,444.1556944,441.8923325,440.4990769,439.3929774,438.9158685,439.0735944,439.1653784,438.9252655,438.3226591,437.88415,437.8129636,438.0503101,438.4955576,438.883377,438.888048,438.9767554,439.8810061,442.9989405,449.8076648,461.2878937,475.0549936,487.4361166,497.955905,508.3148342,518.3593352,528.1533128,538.420367,549.3277421,560.6537561,572.5191976,585.241013,599.2847485,613.7901909,627.5269036,641.1383986,655.5918134,670.4302825,685.0529486,698.6408071,711.837459,725.1988573,736.9563838,746.6957966,755.1693242,760.5219953,761.3245832,757.3719953,747.3722586,730.3592078,706.2119666,675.1038262,637.3002106,591.7072151,535.2333625,466.87056,386.2030504,296.8985035,205.5990717,118.670944,48.57547095,8.881111072,-18.92591225,-31.05874221
95,76.97048591,87.78544867,101.3480888,118.4177833,138.5408995,160.6222575,183.5539023,206.5106461,229.3186251,252.5873371,275.8314853,298.9327581,321.9554292,345.5268122,370.2169484,395.2755124,419.7154293,441.2474376,457.8776942,469.2663539,476.2949503,480.2575703,481.7286576,480.2934296,475.8782478,469.0112591,460.2117132,449.6711109,437.4645012,424.2210197,411.566878,400.655851,392.2209866,386.4742928,382.7713048,382.5646132,387.4796224,396.0223203,405.8679278,415.025869,421.5770777,425.4692596,427.3713116,428.7795262,430.4282003,431.8739756,432.1997577,431.398612,429.2654291,428.0789746,428.1443876,429.7748031,432.8844036,436.3512376,441.261345,450.3026411,464.0410726,481.7911193,500.2500909,516.4695155,531.5780146,547.0534571,562.7972293,577.6945235,591.6532904,604.8834109,617.2219462,629.5737672,643.8462178,659.7563462,676.6694049,694.3007878,712.7847066,732.2325464,752.0376044,771.0835507,789.4832986,808.0010076,826.1804854,843.9075565,860.0308678,873.002981,882.0521259,887.4286799,889.8589301,888.8829104,882.6847617,869.7382764,848.8642828,819.6145696,781.7263392,734.8288458,677.3863989,607.5390102,524.5634966,433.4316119,342.3143446,246.7848814,149.3647661,59.20420347,1.579921282
96,74.64199709,76.81693414,79.69932164,83.21322434,87.38532279,92.4615937,98.82764647,106.8652896,116.6198637,128.1840146,141.4968949,156.7285345,174.0117583,193.0562945,213.0510825,232.5398757,251.9738555,271.6318548,290.7520345,307.3917053,320.4711654,330.1026524,336.9203663,341.23981,343.3825536,343.9650201,344.2909143,345.6328021,348.5224425,352.5748448,357.1776408,361.7651004,366.0707545,370.1371026,373.6585047,377.101809,380.5751897,384.0308101,387.5838165,391.0473421,394.5881918,398.7937464,404.2412635,410.8475753,418.4488595,427.2275019,437.5442343,448.8415989,459.6022,469.2981675,479.3334843,489.415318,497.5261931,504.1314973,510.8913583,516.2858315,522.4809193,530.6173148,539.2183482,547.789698,556.2244467,563.6504673,569.3751103,573.9518278,577.7050624,581.396154,585.3295075,589.7685245,594.3148384,597.94732,600.2497139,601.6690065,602.4634337,602.7207249,602.4137267,601.4558806,600.1244079,598.1071886,595.3277083,592.4374352,589.5481005,586.9495814,585.4680718,583.4681658,580.0129285,574.6503318,566.4328701,554.7543602,538.9209821,518.626107,493.8641522,464.5110298,429.4350394,386.7467061,336.3829502,279.5358622,215.7554674,146.0460378,72.6534322,7.252518331,-23.75659425
97,86.93964141,88.09881528,89.74278947,91.74269425,94.39655808,97.72213315,101.5836106,105.7698977,111.079689,117.9920108,126.1485175,135.739472,147.1544094,160.1265243,174.9306255,191.764866,210.2731187,229.5910526,249.5157987,270.1704216,291.0563412,311.8618828,331.7188832,350.2396753,367.6066711,384.2523602,400.4385091,416.7572937,433.6838162,451.5797788,470.5373673,489.8986351,508.666524,525.8173581,540.9054592,553.9435908,565.9252379,577.7293423,589.5858681,601.7082651,613.8716104,625.0022882,636.4064359,648.5294345,660.8477733,674.7549724,689.9154269,707.2099179,725.7974918,742.5530141,759.8470485,777.6164742,793.6737439,811.2406985,831.3751969,850.5138045,867.5987353,884.3753363,901.7942205,919.8093068,936.9196233,953.3414528,971.9232238,989.3475627,1006.125422,1023.110271,1038.35027,1052.003592,1065.200614,1078.310654,1090.795745,1102.181061,1112.431165,1121.747476,1130.250316,1137.802058,1143.893366,1147.737881,1149.255151,1148.356944,1145.588006,1139.708929,1129.429951,1114.700457,1095.489553,1070.928427,1040.015533,1002.335687,956.8053484,902.566487,839.3520098,766.5587775,683.613879,589.4266542,484.3451175,380.5162897,296.186903,221.4335931,129.8516832,33.30920874,-13.56037489
98,86.39618759,90.45399529,95.78780194,102.3078132,109.9520091,118.4109163,128.027791,139.5377879,153.0230641,167.3960568,181.1862625,193.3464368,204.0812867,214.6131887,225.6389488,237.4769107,250.6813411,264.5551728,277.4867401,288.3153515,297.0405123,304.0635323,309.9698263,315.8503538,322.8777981,331.071105,339.2449439,345.2336155,348.3371902,349.8926173,351.531436,353.7961652,356.2178592,357.7163421,357.9394678,357.6803343,357.780204,358.811617,360.7947859,362.6873435,363.6505474,363.8029493,364.0105872,365.0287612,367.0448065,369.4692076,371.8513782,373.5839982,373.7530224,373.5803447,373.8834155,373.9477569,373.2997361,372.2819149,371.1741159,370.4859484,370.4775444,370.8491557,371.2867997,371.85266,372.7977903,374.5852125,377.1071132,379.6635289,381.7123783,383.6032281,385.9676681,388.7782754,392.4595247,397.465731,404.1672527,412.877124,423.9572323,437.1606178,451.25352,465.3588113,478.8238824,491.3633385,502.4881889,512.3306616,521.0636215,528.3648734,532.9973606,533.8982434,530.9752942,524.7726055,515.7229175,502.9269456,485.5342088,463.1889615,435.642496,402.7473778,363.8946175,319.0001173,267.8285591,210.3245299,148.9202732,88.60153691,36.13943107,3.013093238,-10.49783082
99,118.564976,127.3467015,138.7770315,153.2543542,171.1851845,192.9132209,217.5576323,243.083044,268.6199218,293.4077568,316.4421387,336.6278402,354.3587477,371.9336137,391.6386622,414.2151305,439.0324904,464.0622601,486.6643539,503.9795307,515.4906893,522.032364,525.6377147,527.700202,528.0949676,527.7773697,527.1093291,521.9072823,512.1216955,499.3310779,484.9457592,470.3295415,456.9001488,445.2750659,435.7843032,428.4755023,423.3743194,421.4218961,423.8422455,430.7924759,441.1168613,453.7584406,468.4113272,483.8397125,498.6688914,512.3301802,523.9242189,533.1472583,539.9288864,545.8961911,550.9866774,555.0799836,558.2514365,561.0977435,563.8850035,567.1230343,571.4391185,577.2081081,584.5238736,592.8551935,601.1509994,609.2011595,617.9417533,627.1719341,636.7309538,646.3741839,656.9135095,669.0186639,682.8460243,698.3669553,715.8587715,735.3808381,756.4111041,778.566987,801.8202429,825.6047187,849.2163172,871.7213524,891.5562627,906.8600671,920.2988292,929.5222437,934.6177791,934.6971752,928.3997409,914.4270904,892.8406956,863.339415,825.1832239,779.3464825,725.5573927,663.4200002,591.3080393,508.591128,416.3564435,317.5437615,217.9573484,130.2848021,56.47496555,-7.532735803,-32.7693954
100,82.94234104,83.62716091,84.59812964,86.04321451,88.01508569,90.50098874,93.58394703,97.26588054,101.5615489,106.1386846,110.5338415,116.7671067,123.5793181,131.1976934,140.2673191,150.9898696,163.9697957,180.6577308,202.3166208,224.3903334,243.6881436,261.1482918,278.9215607,297.7696474,316.4267183,330.048269,337.284784,338.9013655,335.2073144,326.9707554,316.8414537,307.9904094,302.9599701,301.735018,302.7992635,305.9035074,312.8171872,322.4566499,334.0222323,347.8964961,362.8521518,379.2232135,398.4005088,421.8364911,444.5011976,460.9015988,475.094447,489.5319431,505.0897816,522.6624404,542.4267068,563.8862118,585.4781496,606.073629,624.7826311,641.3898024,654.6626807,663.5871152,671.7070905,681.2686353,692.2237129,704.1863037,716.8211004,730.6407222,743.5369746,750.9382356,758.1477604,765.8533672,775.6264777,787.4547147,801.3565345,816.3691821,831.5822389,846.3426521,860.9243593,875.319207,889.5107262,903.693191,917.614914,930.835358,942.5659817,952.0729934,958.5262301,961.4328289,960.1376145,953.8098397,941.5088198,922.6725308,896.6428268,862.712669,819.3688803,764.9805264,699.1450483,622.3384019,535.4035668,441.9564641,343.8722602,249.2977341,165.5219373,88.98496557,27.69978373
101,79.18063851,83.26748435,88.96224737,96.238376,105.3888541,116.5796341,129.9781834,145.6142941,162.6437102,180.3711117,198.1833726,216.0246682,234.2597211,253.2988717,273.9575175,296.7361816,321.9713117,349.7161016,379.4692318,410.6998602,442.4381318,473.3516262,502.0383953,528.4104873,552.2330469,573.9880333,594.0805938,611.1503076,626.6726749,639.4078396,647.5574435,649.0651997,644.687803,636.8364656,626.8764849,614.4636364,600.1554259,585.2833928,570.7376218,557.4710678,547.1220109,540.1215651,536.0603154,533.9722418,533.0432097,532.7668114,532.006761,529.894955,526.786836,524.132493,525.4588159,531.3771053,540.0137185,550.3937549,564.9308361,584.4367767,606.2176075,626.8817165,644.624829,661.715888,680.023434,697.8218349,713.0691004,726.8045278,741.2524741,757.0162308,774.2153406,793.6554723,816.1772688,840.5956906,864.6023985,888.4845773,912.7288547,936.6273866,959.5532594,981.1421152,1000.984833,1018.059024,1031.362326,1041.176357,1047.24281,1048.862979,1045.362414,1035.297306,1017.52782,991.2103037,956.6722582,914.5668171,866.1117686,809.5646666,744.1363589,669.8112447,585.6740975,490.2255351,385.0180371,273.8424978,169.8157639,88.662179,35.5270928,7.962268191,-6.072971657
102,48.16220101,52.16339445,57.86460465,65.68492138,75.7112628,88.48238688,104.062569,121.4361565,139.424192,157.7403504,177.0381119,197.9048096,220.5079391,243.7358547,266.4016695,289.2793071,313.7852076,340.1739903,368.1957438,395.2567108,418.1622387,441.674765,462.6511516,476.9824051,488.6011183,497.7390617,503.5890437,506.2974487,506.0176914,502.6439115,496.6718167,489.4374152,482.4547385,476.4978504,471.0893969,466.1795659,462.1746456,459.3679018,457.619298,457.0038433,457.616906,459.1219367,462.371142,466.344852,469.9609341,473.431536,476.6076111,478.8462956,479.911057,480.5368156,480.990457,482.8126547,485.7502991,488.6631414,492.7109209,499.9899746,511.0383309,524.7678155,538.5470762,550.3942675,562.1058691,575.2093632,589.4069408,602.9274405,614.1501769,623.5939099,632.5843318,642.5744623,653.9537104,666.2428721,678.5558742,690.6179584,702.9106264,715.4778621,727.4928829,737.9921032,747.2710926,755.1843799,762.0158093,768.3923155,774.0616995,778.5653376,781.5977282,782.3533946,779.7031291,773.3942008,762.7181428,746.7835612,724.856688,696.0128951,658.864369,611.4717905,551.6977268,481.4089179,402.4935782,317.879644,228.582996,138.9234978,58.97764514,-7.259388044,-28.3663449
